filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20171125_141440.jpg,3348,2232,newcascade,1738,1120,1956,1265
IMG_20171127_114419.jpg,3348,5952,newcascade,632,3714,870,3873
IMG_20171127_114419.jpg,3348,5952,newcascade,2196,2214,2389,2343
IMG_20171127_114413.jpg,3348,5952,old-crappy_cascade,1491,4692,1635,4788
IMG_20171127_114413.jpg,3348,5952,newcascade,2836,5394,3135,5593
IMG_20171127_114413.jpg,3348,5952,newcascade,1080,3776,1362,3964
IMG_20171127_114406.jpg,3348,5952,newcascade,2852,2230,3166,2439
IMG_20171127_114406.jpg,3348,5952,newcascade,2604,1328,2917,1536
IMG_20171127_114406.jpg,3348,5952,newcascade,756,3424,959,3559
IMG_20171127_114406.jpg,3348,5952,newcascade,2916,2272,3114,2404
IMG_20171127_114419.jpg,3348,5952,old-crappy_cascade,2666,1502,2890,1651
IMG_20171127_114401.jpg,3348,5952,newcascade,1265,4207,1641,4458
IMG_20171127_114401.jpg,3348,5952,newcascade,1654,3046,1963,3252
IMG_20171127_114401.jpg,3348,5952,newcascade,1596,3074,1858,3248
IMG_20171127_114352.jpg,3348,5952,old-crappy_cascade,1839,2041,2088,2207
IMG_20171127_114352.jpg,3348,5952,newcascade,1829,1940,2233,2210
IMG_20171127_114352.jpg,3348,5952,newcascade,754,1932,1133,2185
IMG_20171127_114346.jpg,3348,5952,old-crappy_cascade,1537,5327,1744,5465
IMG_20171127_114346.jpg,3348,5952,old-crappy_cascade,2085,1557,2292,1695
IMG_20171127_114346.jpg,3348,5952,newcascade,1972,3016,2221,3182
IMG_20171127_114340.jpg,3348,5952,old-crappy_cascade,2742,2944,3100,3183
IMG_20171127_114401.jpg,3348,5952,newcascade,792,1666,1150,1905
IMG_20171127_114329.jpg,3348,5952,old-crappy_cascade,591,3425,997,3696
IMG_20171127_114419.jpg,3348,5952,old-crappy_cascade,658,3712,865,3850
IMG_20171127_114424.jpg,3348,5952,newcascade,637,1778,810,1893
IMG_20171127_182830.jpg,2610,4640,newcascade,619,512,952,734
IMG_20171127_182830.jpg,2610,4640,newcascade,797,2523,1202,2793
IMG_20171127_182830.jpg,2610,4640,newcascade,1059,1536,1420,1777
IMG_20171127_182827.jpg,2610,4640,old-crappy_cascade,239,3248,597,3487
IMG_20171127_182827.jpg,2610,4640,newcascade,382,3227,710,3446
IMG_20171127_182814.jpg,4640,2610,old-crappy_cascade,2657,912,3015,1151
IMG_20171127_182814.jpg,4640,2610,old-crappy_cascade,2161,926,2368,1064
IMG_20171127_182814.jpg,4640,2610,newcascade,1380,2152,1832,2453
IMG_20171127_182559.jpg,4640,2610,newcascade,2710,1288,3392,1742
IMG_20171127_114424.jpg,3348,5952,newcascade,2220,3096,2441,3243
IMG_20171127_182556.jpg,4640,2610,newcascade,764,1224,1280,1568
IMG_20171127_114429.jpg,3348,5952,newcascade,649,418,975,635
IMG_20171127_114429.jpg,3348,5952,newcascade,624,2050,797,2165
IMG_20171127_114429.jpg,3348,5952,newcascade,739,1374,905,1484
IMG_20171127_114424.jpg,3348,5952,old-crappy_cascade,2808,4335,3238,4622
IMG_20171127_114424.jpg,3348,5952,old-crappy_cascade,2528,2362,2777,2528
IMG_20171127_114424.jpg,3348,5952,newcascade,1085,1703,1446,1944
IMG_20171127_114424.jpg,3348,5952,newcascade,56,3605,365,3811
IMG_20171127_114424.jpg,3348,5952,newcascade,1416,3704,1654,3863
IMG_20171127_114424.jpg,3348,5952,newcascade,491,1049,678,1173
IMG_20171127_182556.jpg,4640,2610,newcascade,2904,1243,3317,1519
IMG_20171127_114329.jpg,3348,5952,old-crappy_cascade,267,3421,666,3687
IMG_20171127_114329.jpg,3348,5952,newcascade,1541,3431,1971,3718
IMG_20171127_114329.jpg,3348,5952,newcascade,280,3436,529,3602
IMG_20171127_114253.jpg,3348,5952,newcascade,2810,2204,3112,2405
IMG_20171127_114253.jpg,3348,5952,newcascade,1410,2228,1664,2397
IMG_20171127_114253.jpg,3348,5952,newcascade,2838,3387,3094,3558
IMG_20171127_114248.jpg,3348,5952,old-crappy_cascade,444,3907,874,4194
IMG_20171127_114248.jpg,3348,5952,old-crappy_cascade,1721,3652,1970,3818
IMG_20171127_114248.jpg,3348,5952,old-crappy_cascade,1763,4547,1970,4685
IMG_20171127_114248.jpg,3348,5952,old-crappy_cascade,1718,3664,1925,3802
IMG_20171127_114248.jpg,3348,5952,newcascade,1724,2732,2157,3021
IMG_20171127_114248.jpg,3348,5952,newcascade,1744,4493,2194,4793
IMG_20171127_114253.jpg,3348,5952,newcascade,440,2220,722,2408
IMG_20171127_114248.jpg,3348,5952,newcascade,2496,3642,2897,3910
IMG_20171127_114248.jpg,3348,5952,newcascade,2091,2742,2397,2945
IMG_20171127_114248.jpg,3348,5952,newcascade,2364,4547,2683,4759
IMG_20171127_114248.jpg,3348,5952,newcascade,2290,4521,2589,4720
IMG_20171127_114248.jpg,3348,5952,newcascade,2903,4519,3248,4749
IMG_20171127_114248.jpg,3348,5952,newcascade,612,4968,886,5150
IMG_20171127_114248.jpg,3348,5952,newcascade,1689,1982,1960,2163
IMG_20171127_114248.jpg,3348,5952,newcascade,2532,2718,2841,2924
IMG_20171127_114248.jpg,3348,5952,newcascade,2476,3659,2776,3859
IMG_20171127_114248.jpg,3348,5952,newcascade,1826,5352,2112,5543
IMG_20171127_114248.jpg,3348,5952,newcascade,807,4972,1121,5181
IMG_20171127_114253.jpg,3348,5952,newcascade,2525,1245,2810,1435
IMG_20171127_114253.jpg,3348,5952,newcascade,412,4652,661,4818
IMG_20171127_114253.jpg,3348,5952,newcascade,1122,3379,1402,3565
IMG_20171127_114329.jpg,3348,5952,newcascade,905,3458,1186,3646
IMG_20171127_114324.jpg,3348,5952,newcascade,201,2358,436,2515
IMG_20171127_114319.jpg,3348,5952,old-crappy_cascade,385,4108,901,4452
IMG_20171127_114319.jpg,3348,5952,old-crappy_cascade,1849,4150,2279,4437
IMG_20171127_114319.jpg,3348,5952,old-crappy_cascade,945,4103,1357,4378
IMG_20171127_114319.jpg,3348,5952,newcascade,490,3050,920,3337
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,1750,2532,2180,2819
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,2369,2511,2799,2798
IMG_20171127_114258.jpg,3348,5952,newcascade,1395,4678,1868,4994
IMG_20171127_114258.jpg,3348,5952,newcascade,1232,2516,1531,2715
IMG_20171127_114258.jpg,3348,5952,newcascade,2572,3402,2889,3613
IMG_20171127_114258.jpg,3348,5952,newcascade,1753,3454,1977,3604
IMG_20171127_114258.jpg,3348,5952,newcascade,1789,2568,2033,2731
IMG_20171127_114258.jpg,3348,5952,newcascade,632,2540,919,2731
IMG_20171127_114258.jpg,3348,5952,newcascade,1262,2577,1503,2738
IMG_20171127_114253.jpg,3348,5952,old-crappy_cascade,885,2126,1504,2539
IMG_20171127_114253.jpg,3348,5952,old-crappy_cascade,799,3382,1208,3655
IMG_20171127_114253.jpg,3348,5952,old-crappy_cascade,1378,2206,1677,2405
IMG_20171127_114253.jpg,3348,5952,newcascade,1376,2122,1892,2466
IMG_20171127_114253.jpg,3348,5952,newcascade,2808,3276,3290,3597
IMG_20171127_114253.jpg,3348,5952,newcascade,1106,4837,1355,5003
IMG_20171127_182830.jpg,2610,4640,newcascade,560,442,1054,772
IMG_20171127_114248.jpg,3348,5952,newcascade,468,2922,717,3088
IMG_20171127_182830.jpg,2610,4640,newcascade,912,2439,1454,2800
IMG_20171127_182842.jpg,2610,4640,newcascade,1733,1733,1982,1899
IMG_20171129_120245.jpg,3348,5952,newcascade,72,112,665,508
IMG_20171129_120245.jpg,3348,5952,newcascade,1856,2331,2350,2661
IMG_20171129_120245.jpg,3348,5952,newcascade,789,1351,1088,1550
IMG_20171129_120242.jpg,3348,5952,newcascade,473,1717,722,1883
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,554,3149,912,3388
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,325,4274,644,4486
IMG_20171129_120239.jpg,3348,5952,newcascade,2645,1851,3213,2229
IMG_20171129_120239.jpg,3348,5952,newcascade,1756,4356,2186,4643
IMG_20171129_120239.jpg,3348,5952,newcascade,1383,2983,1919,3341
IMG_20171129_120248.jpg,3348,5952,old-crappy_cascade,2015,4755,2188,4870
IMG_20171129_120239.jpg,3348,5952,newcascade,433,3056,861,3341
IMG_20171129_120239.jpg,3348,5952,newcascade,208,4370,583,4620
IMG_20171129_120236.jpg,2610,4640,newcascade,1152,3052,1887,3542
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,1044,4466,1343,4665
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,2864,3246,3163,3445
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,2661,3047,3216,3417
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,1792,1969,2315,2318
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,2330,1702,2852,2050
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,1744,3053,2271,3404
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,902,3039,1400,3371
IMG_20171129_120239.jpg,3348,5952,newcascade,1453,5585,1857,5855
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,900,4361,1315,4638
IMG_20171129_120252.jpg,3348,5952,newcascade,1570,1101,2350,1621
IMG_20171129_120259.jpg,3348,5952,newcascade,934,5618,1183,5784
IMG_20171207_114915.jpg,4640,2610,newcascade,916,1477,1202,1668
IMG_20171207_114849.jpg,4640,2610,newcascade,2948,1070,3666,1549
IMG_20171207_114845.jpg,4640,2610,old-crappy_cascade,1090,276,1709,689
IMG_20171207_114845.jpg,4640,2610,newcascade,1098,347,1514,624
IMG_20171207_114845.jpg,4640,2610,newcascade,2442,352,2770,571
IMG_20171207_114845.jpg,4640,2610,newcascade,3935,2141,4283,2373
IMG_20171207_114837.jpg,4640,2610,old-crappy_cascade,1890,1238,2349,1544
IMG_20171129_120307.jpg,3348,5952,newcascade,661,2799,910,2965
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,768,2760,1067,2959
IMG_20171129_120259.jpg,3348,5952,newcascade,2701,125,2874,240
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,1154,2191,1453,2390
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,2645,3102,2777,3190
IMG_20171129_120259_1.jpg,3348,5952,newcascade,263,2927,679,3204
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2226,5636,2525,5835
IMG_20171129_120259_1.jpg,3348,5952,newcascade,1276,4737,1550,4919
IMG_20171129_120259_1.jpg,3348,5952,newcascade,962,5659,1221,5832
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2705,2248,2972,2426
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2717,733,2890,848
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,2459,5614,2666,5752
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,2614,3073,2750,3164
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,508,4764,787,4950
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,844,4689,1202,4928
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,69,4216,368,4415
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,1867,2997,2074,3135
IMG_20171129_115149.jpg,2610,4640,newcascade,865,687,1266,955
IMG_20171129_115149.jpg,2610,4640,newcascade,1269,2461,1568,2660
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,1214,1287,1590,1538
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3207,1180,3565,1419
IMG_20171129_115115.jpg,4640,2610,old-crappy_cascade,4430,1331,4637,1469
IMG_20171129_115115.jpg,4640,2610,newcascade,1442,1228,1741,1427
IMG_20171129_115115.jpg,4640,2610,newcascade,342,1194,591,1360
IMG_20171127_182847.jpg,2610,4640,newcascade,566,282,1284,761
IMG_20171127_182847.jpg,2610,4640,newcascade,563,403,1072,742
IMG_20171129_115149.jpg,2610,4640,newcascade,1436,703,1794,942
IMG_20171127_182847.jpg,2610,4640,newcascade,1755,360,2233,679
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,2402,1703,2609,1841
IMG_20171127_182842.jpg,2610,4640,newcascade,684,3425,1293,3831
IMG_20171127_182842.jpg,2610,4640,newcascade,1722,3517,2136,3793
IMG_20171127_182842.jpg,2610,4640,newcascade,638,3493,1071,3782
IMG_20171127_182842.jpg,2610,4640,newcascade,1725,2532,2126,2800
IMG_20171127_182842.jpg,2610,4640,newcascade,26,1748,384,1987
IMG_20171127_182842.jpg,2610,4640,newcascade,1161,1683,1543,1938
IMG_20171127_182842.jpg,2610,4640,newcascade,1572,2573,1964,2835
IMG_20171127_182842.jpg,2610,4640,newcascade,974,2550,1352,2802
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,373,315,1265,909
IMG_20171129_115149.jpg,2610,4640,newcascade,324,640,754,927
IMG_20171129_115149.jpg,2610,4640,newcascade,114,4188,544,4475
IMG_20171129_115149.jpg,2610,4640,old-crappy_cascade,1198,2414,1440,2575
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,3018,4200,3219,4334
IMG_20171129_120233.jpg,3348,5952,newcascade,274,4122,704,4409
IMG_20171129_120233.jpg,3348,5952,newcascade,622,4117,992,4364
IMG_20171129_120233.jpg,3348,5952,newcascade,1408,4073,1809,4341
IMG_20171129_120233.jpg,3348,5952,newcascade,2250,4092,2593,4321
IMG_20171129_120233.jpg,3348,5952,newcascade,1468,3213,1869,3480
IMG_20171129_120233.jpg,3348,5952,newcascade,2229,3049,2572,3278
IMG_20171129_120232.jpg,4640,2610,newcascade,2653,411,3030,662
IMG_20171129_120222.jpg,4640,2610,newcascade,2647,1725,3013,1970
IMG_20171129_120222.jpg,4640,2610,newcascade,2247,1387,2487,1547
IMG_20171129_120218.jpg,4640,2610,newcascade,1911,1462,2427,1806
IMG_20171129_120214.jpg,4640,2610,old-crappy_cascade,1486,454,2229,949
IMG_20171129_120205.jpg,2610,4640,old-crappy_cascade,2064,7,2184,87
IMG_20171129_120205.jpg,2610,4640,newcascade,636,1580,1084,1879
IMG_20171129_120205.jpg,2610,4640,newcascade,1462,3533,1845,3789
IMG_20171129_120156.jpg,3348,5952,newcascade,673,2611,1016,2840
IMG_20171129_120150.jpg,3348,5952,old-crappy_cascade,1513,3427,1943,3714
IMG_20171129_120150.jpg,3348,5952,old-crappy_cascade,637,2215,988,2450
IMG_20171129_120147.jpg,3348,5952,old-crappy_cascade,810,1793,1109,1992
IMG_20171129_120147.jpg,3348,5952,newcascade,1150,3830,1396,3994
IMG_20171129_115149.jpg,2610,4640,old-crappy_cascade,171,4081,529,4320
IMG_20171127_182830.jpg,2610,4640,old-crappy_cascade,1036,431,1928,1025
IMG_20171127_114248.jpg,3348,5952,newcascade,428,1886,678,2053
IMG_20171127_114243.jpg,3348,5952,newcascade,1761,5106,2277,5450
IMG_20171127_114243.jpg,3348,5952,newcascade,766,3959,1065,4158
