filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20171125_142153.jpg,5952,3348,newcascade,3616,1290,3865,1456
IMG_20171125_142151.jpg,5952,3348,old-crappy_cascade,3691,1585,3990,1784
IMG_20171125_142151.jpg,5952,3348,newcascade,1718,88,2112,351
IMG_20171125_142151.jpg,5952,3348,newcascade,1323,31,1757,320
IMG_20171125_142151.jpg,5952,3348,newcascade,4767,2912,5101,3135
IMG_20171125_142151.jpg,5952,3348,newcascade,4663,12,4982,224
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,2602,4351,3032,4638
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,1801,2977,2050,3143
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,688,2450,1046,2689
IMG_20171125_142153.jpg,5952,3348,newcascade,1559,1054,1879,1267
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,928,3227,1141,3369
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,1048,1062,1940,1656
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,59,967,951,1561
IMG_20171125_142136.jpg,3348,5952,newcascade,1936,1463,2294,1702
IMG_20171125_142134.jpg,3348,5952,old-crappy_cascade,572,974,821,1140
IMG_20171125_142134.jpg,3348,5952,newcascade,762,1514,1061,1713
IMG_20171125_142134.jpg,3348,5952,newcascade,2378,3294,2599,3441
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,176,1341,425,1507
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,920,2582,1169,2748
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,1821,2430,2070,2596
IMG_20171125_142141.jpg,3348,5952,newcascade,1439,3245,1688,3411
IMG_20171125_142043.jpg,3348,5952,newcascade,2213,426,2502,618
IMG_20171125_142153.jpg,5952,3348,old-crappy_cascade,3338,1153,3511,1268
IMG_20171125_142158.jpg,5952,3348,old-crappy_cascade,2247,2071,2677,2358
IMG_20171125_142301.jpg,5952,3348,newcascade,3040,1236,3470,1523
IMG_20171125_142252.jpg,5952,3348,old-crappy_cascade,3339,1158,3588,1324
IMG_20171125_142252.jpg,5952,3348,old-crappy_cascade,3866,2887,4115,3053
IMG_20171125_142252.jpg,5952,3348,newcascade,3322,1144,3554,1299
IMG_20171125_142252.jpg,5952,3348,newcascade,3867,2878,4095,3030
IMG_20171125_142248.jpg,5952,3348,old-crappy_cascade,3211,2280,3510,2479
IMG_20171125_142248.jpg,5952,3348,old-crappy_cascade,3791,1036,4090,1235
IMG_20171125_142248.jpg,5952,3348,old-crappy_cascade,2152,2769,2359,2907
IMG_20171125_142202.jpg,5952,3348,old-crappy_cascade,4506,1708,4936,1995
IMG_20171125_142153.jpg,5952,3348,old-crappy_cascade,4380,2330,4587,2468
IMG_20171125_142202.jpg,5952,3348,old-crappy_cascade,2318,1960,2587,2139
IMG_20171125_142202.jpg,5952,3348,old-crappy_cascade,48,353,255,491
IMG_20171125_142202.jpg,5952,3348,newcascade,2388,1749,3069,2203
IMG_20171125_142202.jpg,5952,3348,newcascade,946,931,1462,1275
IMG_20171125_142202.jpg,5952,3348,newcascade,2288,1844,2807,2190
IMG_20171125_142202.jpg,5952,3348,newcascade,3185,1822,3619,2111
IMG_20171125_142202.jpg,5952,3348,newcascade,1680,986,1939,1159
IMG_20171125_142202.jpg,5952,3348,newcascade,1764,2597,2002,2756
IMG_20171125_142202.jpg,5952,3348,newcascade,3380,2264,3553,2379
IMG_20171125_142202.jpg,5952,3348,newcascade,3588,1684,3761,1799
IMG_20171125_142202.jpg,5952,3348,old-crappy_cascade,639,387,846,525
IMG_20171125_142043.jpg,3348,5952,newcascade,1326,2570,1575,2736
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,2399,1962,2648,2128
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,541,2429,748,2567
IMG_20171125_142022.jpg,3348,5952,newcascade,1419,3821,1619,3954
IMG_20171125_142017.jpg,3348,5952,old-crappy_cascade,2176,648,2534,887
IMG_20171125_142017.jpg,3348,5952,old-crappy_cascade,1815,2674,2064,2840
IMG_20171125_142017.jpg,3348,5952,old-crappy_cascade,1522,2102,1666,2198
IMG_20171125_142017.jpg,3348,5952,newcascade,279,4368,622,4597
IMG_20171125_142017.jpg,3348,5952,newcascade,10,4338,356,4569
IMG_20171125_142013.jpg,3348,5952,newcascade,2342,2235,2591,2401
IMG_20171125_142013.jpg,3348,5952,newcascade,820,2891,1048,3043
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,2365,1918,2572,2056
IMG_20171125_142022.jpg,3348,5952,newcascade,1008,1492,1240,1647
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,2660,2524,2867,2662
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,566,3403,924,3642
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,1973,1300,2180,1438
IMG_20171125_141455.jpg,3348,5952,newcascade,986,3353,1184,3485
IMG_20171125_141451.jpg,3348,5952,newcascade,2447,3346,2932,3670
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,1620,3040,1978,3279
IMG_20171125_141444.jpg,3348,5952,newcascade,1132,863,1431,1062
IMG_20171125_141444.jpg,3348,5952,newcascade,2200,215,2478,400
IMG_20171125_141440.jpg,3348,2232,old-crappy_cascade,1478,697,1604,781
IMG_20171125_141440.jpg,3348,2232,old-crappy_cascade,2714,296,2852,388
IMG_20171125_141726.jpg,3348,5952,newcascade,928,5603,1329,5871
IMG_20171125_142022.jpg,3348,5952,newcascade,1652,733,2041,993
IMG_20171125_142022.jpg,3348,5952,newcascade,789,1258,1176,1516
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,1673,3092,1880,3230
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,62,1456,269,1594
IMG_20171125_142040.jpg,3348,5952,newcascade,2796,688,3046,854
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,2933,5704,3291,5943
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,1120,2289,1419,2488
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,355,2263,654,2462
IMG_20171125_142034.jpg,3348,5952,newcascade,368,2253,637,2432
IMG_20171125_142034.jpg,3348,5952,newcascade,832,2957,1041,3096
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,2658,4096,2907,4262
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,1546,4084,1795,4250
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,2055,2093,2304,2259
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,709,2939,958,3105
IMG_20171125_142029.jpg,3348,5952,newcascade,2710,3015,2948,3174
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,504,1058,1396,1652
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,162,1589,905,2084
IMG_20171125_142025.jpg,3348,5952,newcascade,1568,1695,1827,1868
IMG_20171125_142025.jpg,3348,5952,newcascade,1980,3871,2229,4037
IMG_20171125_142025.jpg,3348,5952,newcascade,1974,869,2212,1028
IMG_20171125_142025.jpg,3348,5952,newcascade,2118,871,2352,1027
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,1416,3826,1623,3964
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,1069,3806,1276,3944
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,377,3782,584,3920
IMG_20171125_142301.jpg,5952,3348,newcascade,2232,823,2975,1318
IMG_20171125_142301.jpg,5952,3348,old-crappy_cascade,360,239,602,400
IMG_20171125_142301.jpg,5952,3348,old-crappy_cascade,2236,1488,3029,2016
IMG_20171125_142311.jpg,5952,3348,old-crappy_cascade,742,1228,949,1366
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,2868,5052,3075,5190
IMG_20171127_114233.jpg,3348,5952,newcascade,626,4078,1142,4422
IMG_20171127_114233.jpg,3348,5952,newcascade,2290,2038,2806,2382
IMG_20171127_114233.jpg,3348,5952,newcascade,2141,777,2614,1093
IMG_20171127_114233.jpg,3348,5952,newcascade,1722,4120,2138,4397
IMG_20171127_114233.jpg,3348,5952,newcascade,1209,2048,1642,2337
IMG_20171127_114233.jpg,3348,5952,newcascade,46,3085,404,3324
IMG_20171127_114233.jpg,3348,5952,newcascade,1642,3138,1956,3347
IMG_20171127_114233.jpg,3348,5952,newcascade,2141,840,2476,1063
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,1000,5100,1274,5282
IMG_20171127_114233.jpg,3348,5952,newcascade,1694,4194,2008,4403
IMG_20171127_114233.jpg,3348,5952,newcascade,754,3118,1003,3284
IMG_20171127_114233.jpg,3348,5952,newcascade,1526,835,1820,1031
IMG_20171127_114233.jpg,3348,5952,newcascade,2301,5081,2560,5254
IMG_20171127_114233.jpg,3348,5952,newcascade,1598,3160,1840,3321
IMG_20171127_114233.jpg,3348,5952,newcascade,1214,2119,1461,2284
IMG_20171127_114229.jpg,3348,5952,old-crappy_cascade,1652,1068,2142,1395
IMG_20171127_114229.jpg,3348,5952,old-crappy_cascade,1278,4844,1708,5131
IMG_20171127_114229.jpg,3348,5952,old-crappy_cascade,745,4832,1175,5119
IMG_20171127_114229.jpg,3348,5952,old-crappy_cascade,78,4809,508,5096
IMG_20171127_114233.jpg,3348,5952,newcascade,1188,4220,1437,4386
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,544,2068,835,2262
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,1404,5024,1843,5317
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,65,5010,538,5326
IMG_20171127_114243.jpg,3348,5952,newcascade,1751,5166,2060,5372
IMG_20171127_114243.jpg,3348,5952,newcascade,1682,2853,1998,3064
IMG_20171127_114243.jpg,3348,5952,newcascade,168,1428,442,1610
IMG_20171127_114243.jpg,3348,5952,newcascade,2901,4117,3191,4310
IMG_20171127_114243.jpg,3348,5952,newcascade,766,5228,1004,5387
IMG_20171127_114243.jpg,3348,5952,newcascade,634,2917,896,3091
IMG_20171127_114237.jpg,3348,5952,newcascade,1669,1182,2024,1419
IMG_20171127_114237.jpg,3348,5952,newcascade,1271,3918,1530,4091
IMG_20171127_114237.jpg,3348,5952,newcascade,1983,3913,2232,4079
IMG_20171127_114237.jpg,3348,5952,newcascade,1847,2553,2147,2753
IMG_20171127_114237.jpg,3348,5952,newcascade,918,5408,1192,5590
IMG_20171127_114237.jpg,3348,5952,newcascade,1006,5374,1292,5565
IMG_20171127_114237.jpg,3348,5952,newcascade,523,2582,780,2753
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,976,4981,1492,5325
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,2124,789,2640,1133
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,988,755,1538,1122
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,1152,4172,1582,4459
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,1700,4184,2130,4471
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,2788,4201,3218,4488
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,1823,5043,2253,5330
IMG_20171127_114233.jpg,3348,5952,old-crappy_cascade,2273,5044,2703,5331
IMG_20171127_114229.jpg,3348,5952,old-crappy_cascade,1478,2137,1908,2424
IMG_20171207_114915.jpg,4640,2610,old-crappy_cascade,1124,1525,1356,1680
IMG_20171127_114229.jpg,3348,5952,old-crappy_cascade,704,2119,1003,2318
IMG_20171127_114229.jpg,3348,5952,old-crappy_cascade,2963,1060,3262,1259
IMG_20171125_142415.jpg,5952,3348,newcascade,2446,822,2792,1053
IMG_20171125_142415.jpg,5952,3348,newcascade,754,2084,1013,2257
IMG_20171125_142415.jpg,5952,3348,newcascade,1398,2073,1647,2239
IMG_20171125_142415.jpg,5952,3348,newcascade,2227,2077,2468,2237
IMG_20171125_142415.jpg,5952,3348,newcascade,3613,2081,3820,2219
IMG_20171125_142415.jpg,5952,3348,newcascade,3396,2099,3579,2221
IMG_20171125_142334.jpg,5952,3348,old-crappy_cascade,5130,633,5337,771
IMG_20171125_142329.jpg,5952,3348,old-crappy_cascade,1819,1063,2068,1229
IMG_20171125_142329.jpg,5952,3348,old-crappy_cascade,853,1054,1102,1220
IMG_20171125_142415.jpg,5952,3348,old-crappy_cascade,4112,522,4319,660
IMG_20171125_142329.jpg,5952,3348,old-crappy_cascade,4199,2546,4448,2712
IMG_20171125_142329.jpg,5952,3348,old-crappy_cascade,2053,2072,2260,2210
IMG_20171125_142329.jpg,5952,3348,newcascade,4806,2042,5624,2586
IMG_20171125_142329.jpg,5952,3348,newcascade,1953,444,2671,923
IMG_20171125_142329.jpg,5952,3348,newcascade,3762,461,4330,839
IMG_20171125_142329.jpg,5952,3348,newcascade,5365,1683,5795,1970
IMG_20171125_142329.jpg,5952,3348,newcascade,2077,2548,2376,2747
IMG_20171125_142317.jpg,5952,3348,old-crappy_cascade,1547,1606,2439,2200
IMG_20171125_142311.jpg,5952,3348,old-crappy_cascade,1489,77,1696,215
IMG_20171125_142311.jpg,5952,3348,old-crappy_cascade,1145,68,1352,206
IMG_20171125_142329.jpg,5952,3348,old-crappy_cascade,781,2467,1030,2633
IMG_20171125_142415.jpg,5952,3348,old-crappy_cascade,5031,559,5238,697
IMG_20171125_142415.jpg,5952,3348,old-crappy_cascade,2961,2090,3168,2228
IMG_20171125_142415.jpg,5952,3348,old-crappy_cascade,3402,2096,3609,2234
IMG_20171127_114229.jpg,3348,5952,newcascade,1655,1031,2137,1352
IMG_20171127_114229.jpg,3348,5952,newcascade,1300,4805,1716,5082
IMG_20171127_114229.jpg,3348,5952,newcascade,2589,3043,2898,3249
IMG_20171127_114229.jpg,3348,5952,newcascade,2188,3022,2507,3234
IMG_20171127_114229.jpg,3348,5952,newcascade,2897,2170,3225,2389
IMG_20171127_114229.jpg,3348,5952,newcascade,2330,2174,2629,2373
IMG_20171127_114229.jpg,3348,5952,newcascade,2950,1129,3242,1324
IMG_20171127_114229.jpg,3348,5952,newcascade,1676,1119,1961,1309
IMG_20171127_114229.jpg,3348,5952,newcascade,1294,4869,1568,5051
IMG_20171127_114229.jpg,3348,5952,newcascade,940,3914,1209,4093
IMG_20171127_114229.jpg,3348,5952,newcascade,33,3880,282,4046
IMG_20171127_114229.jpg,3348,5952,newcascade,757,2998,1066,3204
IMG_20171127_114229.jpg,3348,5952,newcascade,1689,2989,1989,3189
IMG_20171127_114229.jpg,3348,5952,newcascade,1881,2179,2161,2366
IMG_20171127_114229.jpg,3348,5952,newcascade,1494,2177,1746,2345
IMG_20171127_114229.jpg,3348,5952,newcascade,740,2152,995,2322
IMG_20171125_142419.jpg,5952,3348,old-crappy_cascade,3000,2002,3207,2140
IMG_20171125_142419.jpg,5952,3348,newcascade,4148,680,4357,819
IMG_20171125_142415.jpg,5952,3348,old-crappy_cascade,5017,2110,5224,2248
IMG_20171125_142415.jpg,5952,3348,old-crappy_cascade,2242,2115,2460,2260
IMG_20171125_142415.jpg,5952,3348,old-crappy_cascade,64,2102,271,2240
IMG_20171127_114229.jpg,3348,5952,old-crappy_cascade,272,2110,571,2309
IMG_20171207_114921.jpg,4640,2610,newcascade,745,812,1492,1310
